2023/09/15 13:45:19,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.31V,3.30V,3.29V,49.75,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:24,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:34,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:39,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:49,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:54,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.30V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:45:59,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.30V,49.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:04,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.30V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:09,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,49.94,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:14,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,49.94,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:19,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.30V,3.29V,49.94,2808RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:24,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.32V,3.29V,49.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:29,FPGA-A,FPGA-A 0.85V,0.89V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.32V,3.29V,49.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:34,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.32V,3.29V,49.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:39,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.32V,3.30V,49.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:44,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.32V,3.30V,49.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:49,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.80V,3.30V,3.32V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:54,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:46:59,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.94,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:04,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.79V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.94,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:09,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.79V,3.30V,3.31V,3.30V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:14,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.79V,3.30V,3.31V,3.30V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:19,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.01V,1.79V,3.30V,3.31V,3.30V,50.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:24,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:29,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:34,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.80V,3.30V,3.31V,3.29V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:39,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:44,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:50,FPGA-A,FPGA-A 0.86V,0.89V,1.21V,1.80V,1.80V,2.01V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:47:55,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:00,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:05,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.01V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:10,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.31V,49.88,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:15,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.31V,49.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:20,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.31V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:25,FPGA-A,FPGA-A 0.86V,0.89V,1.21V,1.81V,1.81V,2.02V,2.02V,1.80V,3.30V,3.31V,3.30V,49.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:30,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.81V,1.81V,2.02V,2.02V,1.80V,3.30V,3.31V,3.30V,49.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:35,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.81V,1.81V,2.02V,2.02V,1.80V,3.30V,3.31V,3.30V,49.75,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:40,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:45,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:50,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.75,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:48:55,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:00,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:05,FPGA-A,FPGA-A 0.86V,0.91V,1.19V,1.81V,1.80V,2.02V,2.00V,1.80V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:10,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:20,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:25,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:30,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:35,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.81V,1.80V,2.02V,2.01V,1.80V,3.29V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:40,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,50.06,2816RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:45,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,50.06,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:50,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,50.06,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:49:55,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.30V,3.29V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:00,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.30V,3.29V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.79V,3.31V,3.30V,3.29V,49.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:10,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.81V,1.79V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.79V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,50.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:20,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.79V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:25,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:30,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:35,FPGA-A,FPGA-A 0.85V,0.88V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:40,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:45,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:50,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.79V,3.30V,3.30V,3.30V,49.81,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:50:55,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:00,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.81,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.29V,49.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:10,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.88,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:15,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:20,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.30V,3.30V,49.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:25,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.32V,3.31V,50.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:30,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.32V,3.31V,50.25,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:35,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.32V,3.31V,50.25,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:40,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.81V,2.02V,2.00V,1.81V,3.30V,3.31V,3.30V,49.94,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:45,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.80V,1.81V,2.02V,2.00V,1.81V,3.30V,3.31V,3.30V,49.94,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:50,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.80V,1.81V,2.02V,2.00V,1.81V,3.30V,3.31V,3.30V,49.94,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:51:55,FPGA-A,FPGA-A 0.85V,0.90V,1.21V,1.81V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:00,FPGA-A,FPGA-A 0.86V,0.90V,1.21V,1.81V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:05,FPGA-A,FPGA-A 0.85V,0.91V,1.21V,1.81V,1.81V,2.02V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:10,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.31V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:15,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.31V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:20,FPGA-A,FPGA-A 0.86V,0.91V,1.19V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.31V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:25,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:30,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:35,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.00V,1.80V,3.31V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:40,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.81V,3.31V,3.31V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:45,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.81V,3.31V,3.31V,3.30V,49.81,2818RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:50,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.01V,2.01V,1.81V,3.31V,3.31V,3.30V,49.81,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:52:55,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.79V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:00,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.79V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:05,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.79V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:10,FPGA-A,FPGA-A 0.85V,0.89V,1.20V,1.80V,1.80V,2.01V,2.00V,1.78V,3.30V,3.30V,3.30V,50.25,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:15,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.78V,3.30V,3.30V,3.30V,50.25,2810RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:20,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.80V,2.01V,2.00V,1.78V,3.30V,3.30V,3.30V,50.25,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:25,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:30,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:35,FPGA-A,FPGA-A 0.85V,0.91V,1.19V,1.80V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.29V,50.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:40,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.81,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:45,FPGA-A,FPGA-A 0.86V,0.91V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:50,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.80V,2.02V,2.01V,1.80V,3.30V,3.31V,3.30V,49.81,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:53:55,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.02V,1.99V,1.79V,3.29V,3.31V,3.29V,49.69,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:00,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.02V,1.99V,1.79V,3.29V,3.31V,3.29V,49.69,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:05,FPGA-A,FPGA-A 0.86V,0.89V,1.19V,1.81V,1.81V,2.02V,1.99V,1.79V,3.29V,3.31V,3.29V,49.69,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:10,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.31V,3.30V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:15,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.31V,3.30V,3.30V,49.62,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:20,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.31V,3.30V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:25,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:30,FPGA-A,FPGA-A 0.86V,0.89V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:35,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.81V,2.02V,2.01V,1.79V,3.30V,3.31V,3.30V,49.62,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:40,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,49.81,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:45,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:50,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.80V,2.01V,2.00V,1.79V,3.30V,3.30V,3.29V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:54:55,FPGA-A,FPGA-A 0.86V,0.88V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.30V,50.00,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:00,FPGA-A,FPGA-A 0.85V,0.91V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.30V,50.00,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:05,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.80V,1.81V,2.02V,2.00V,1.79V,3.30V,3.30V,3.30V,50.00,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:10,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:15,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,49.81,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:20,FPGA-A,FPGA-A 0.85V,0.90V,1.20V,1.81V,1.80V,2.01V,2.00V,1.80V,3.30V,3.31V,3.30V,49.81,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:25,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.88,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:30,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.88,2814RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:35,FPGA-A,FPGA-A 0.86V,0.91V,1.19V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.31V,3.29V,49.88,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:40,FPGA-A,FPGA-A 0.86V,0.90V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,49.75,2812RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:45,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,49.75,2811RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:50,FPGA-A,FPGA-A 0.85V,0.90V,1.19V,1.81V,1.81V,2.02V,2.01V,1.80V,3.31V,3.31V,3.30V,49.75,2815RPM/33%,0% 0% ,0% 0% 
2023/09/15 13:55:55,FPGA-A,FPGA-A 0.86V,0.90V,1.20V,1.80V,1.80V,2.02V,2.00V,1.79V,3.30V,3.29V,3.30V,49.88,2812RPM/33%,0% 0% ,0% 0% 
